Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
33719246,06/29/2016 07:50:27 AM,06/29/2016 08:23:38 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10025,,,,,BROADWAY,WEST  110 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,06/29/2016 03:50:27 PM,The Police Department responded to the complaint and took action to fix the condition.,06/29/2016 08:23:38 AM,07 MANHATTAN,MANHATTAN,993469,232259,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80416840751694,-73.96670008656616,"(40.80416840751694, -73.96670008656616)"
33719252,06/29/2016 07:34:32 PM,06/29/2016 10:30:42 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10016,120 EAST 32 STREET,EAST 32 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/30/2016 03:34:32 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/29/2016 10:30:43 PM,05 MANHATTAN,MANHATTAN,989430,210838,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74537667698459,-73.98130585442824,"(40.74537667698459, -73.98130585442824)"
33720313,06/29/2016 03:59:22 PM,06/29/2016 07:36:12 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10018,977 6 AVENUE,6 AVENUE,WEST 35 STREET,WEST 36 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/29/2016 11:59:22 PM,The Police Department responded to the complaint and determined that police action was not necessary.,06/29/2016 07:36:12 PM,05 MANHATTAN,MANHATTAN,987867,212873,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75096301732529,-73.98694548368674,"(40.75096301732529, -73.98694548368674)"
33720449,06/29/2016 11:28:34 AM,06/29/2016 03:19:47 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,11228,,,,,FORT HAMILTON PARKWAY,BAYRIDGE PARKWAY,INTERSECTION,BROOKLYN,,Precinct,Closed,06/29/2016 07:28:34 PM,The Police Department responded to the complaint and took action to fix the condition.,06/29/2016 03:19:47 PM,10 BROOKLYN,BROOKLYN,979673,167264,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62577636787755,-74.0164883739208,"(40.62577636787755, -74.0164883739208)"
33720471,06/29/2016 03:02:13 PM,06/29/2016 10:53:02 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10457,,,,,EAST  178 STREET,CLINTON AVENUE,INTERSECTION,BRONX,,Precinct,Closed,06/29/2016 11:02:13 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2016 10:53:02 PM,06 BRONX,BRONX,1014850,247413,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.845713618427475,-73.88940080328685,"(40.845713618427475, -73.88940080328685)"
33721495,06/29/2016 09:12:57 AM,06/29/2016 10:04:45 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,11377,WOODSIDE AVENUE,WOODSIDE AVENUE,55 STREET,56 STREET,,,BLOCKFACE,WOODSIDE,,Precinct,Closed,06/29/2016 05:12:57 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2016 10:04:45 PM,02 QUEENS,QUEENS,1009608,211252,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74647816267611,-73.90848377147454,"(40.74647816267611, -73.90848377147454)"
33721496,06/29/2016 10:30:01 AM,06/29/2016 09:43:50 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10013,158 LAFAYETTE STREET,LAFAYETTE STREET,HOWARD STREET,GRAND STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/29/2016 06:30:01 PM,The Police Department responded to the complaint and took action to fix the condition.,06/29/2016 09:43:50 PM,02 MANHATTAN,MANHATTAN,984437,201509,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.719772378391625,-73.9993253933981,"(40.719772378391625, -73.9993253933981)"
33721497,06/29/2016 08:02:44 PM,06/29/2016 08:44:40 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11219,,,,,14 AVENUE,59 STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,06/30/2016 04:02:44 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/29/2016 08:44:40 PM,12 BROOKLYN,BROOKLYN,985432,168109,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62809681878341,-73.99574176633654,"(40.62809681878341, -73.99574176633654)"
33721668,06/30/2016 01:32:56 AM,06/30/2016 02:05:00 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10029,EAST 109 STREET,EAST 109 STREET,5 AVENUE,MADISON AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,06/30/2016 09:32:56 AM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 02:05:01 AM,11 MANHATTAN,MANHATTAN,998399,229241,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79587830365894,-73.94889881584648,"(40.79587830365894, -73.94889881584648)"
33721671,06/29/2016 06:42:56 PM,06/29/2016 09:58:52 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11377,39-27 64 STREET,64 STREET,ROOSEVELT AVENUE,TRIMBLE ROAD,,,ADDRESS,WOODSIDE,,Precinct,Closed,06/30/2016 02:42:56 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/29/2016 09:58:52 PM,02 QUEENS,QUEENS,1011884,210873,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74543108395133,-73.90027132272485,"(40.74543108395133, -73.90027132272485)"
33721789,06/29/2016 01:35:49 PM,06/29/2016 03:01:03 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11416,,,,,78 STREET,97 AVENUE,INTERSECTION,OZONE PARK,,Precinct,Closed,06/29/2016 09:35:49 PM,The Police Department responded to the complaint and took action to fix the condition.,06/29/2016 03:01:03 PM,09 QUEENS,QUEENS,1022945,187797,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68205157140827,-73.86048584068234,"(40.68205157140827, -73.86048584068234)"
33722887,06/29/2016 07:39:27 AM,06/29/2016 08:23:41 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10025,,,,,WEST  110 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,06/29/2016 03:39:27 PM,The Police Department responded to the complaint and took action to fix the condition.,06/29/2016 08:23:41 AM,07 MANHATTAN,MANHATTAN,993469,232259,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80416840751694,-73.96670008656616,"(40.80416840751694, -73.96670008656616)"
33724004,06/30/2016 03:42:31 PM,06/30/2016 10:10:47 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11221,148 CENTRAL AVENUE,CENTRAL AVENUE,STARR STREET,WILLOUGHBY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/30/2016 11:42:31 PM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 10:10:47 PM,04 BROOKLYN,BROOKLYN,1004249,194175,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.699619691089744,-73.92787496951401,"(40.699619691089744, -73.92787496951401)"
33724014,06/30/2016 09:37:34 AM,06/30/2016 06:13:29 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10034,570 WEST 207 STREET,WEST 207 STREET,SHERMAN AVENUE,VERMILYEA AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/30/2016 05:37:34 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/30/2016 06:13:29 PM,12 MANHATTAN,MANHATTAN,1006259,254960,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8664534620534,-73.92042690925186,"(40.8664534620534, -73.92042690925186)"
33724015,06/30/2016 05:12:26 PM,06/30/2016 10:28:25 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10018,,,,,WEST   39 STREET,8 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,07/01/2016 01:12:26 AM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 10:28:25 PM,04 MANHATTAN,MANHATTAN,986694,214464,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.755330310892106,-73.9911785099207,"(40.755330310892106, -73.9911785099207)"
33724016,06/30/2016 05:29:57 PM,06/30/2016 10:13:06 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11206,,,,,BARTLETT STREET,HARRISON AVENUE,INTERSECTION,BROOKLYN,,Precinct,Closed,07/01/2016 01:29:57 AM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 10:13:06 PM,01 BROOKLYN,BROOKLYN,998811,194479,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70046471870442,-73.9474860830586,"(40.70046471870442, -73.9474860830586)"
33724028,06/30/2016 07:53:50 PM,07/01/2016 01:25:02 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11208,,,,,LIBERTY AVENUE,75 STREET,INTERSECTION,QUEENS,,Precinct,Closed,07/01/2016 03:53:50 AM,The Police Department reviewed your complaint and provided additional information below.,07/01/2016 01:25:02 AM,05 QUEENS,QUEENS,1022431,186744,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67916356105436,-73.86234502193528,"(40.67916356105436, -73.86234502193528)"
33725174,06/30/2016 04:32:09 PM,07/01/2016 07:48:09 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,10454,EAST 140 STREET,EAST 140 STREET,WILLIS AVENUE,BROOK AVENUE,,,BLOCKFACE,BRONX,,Precinct,Closed,07/01/2016 12:32:09 AM,The Police Department issued a summons in response to the complaint.,07/01/2016 07:48:09 AM,01 BRONX,BRONX,1006343,234269,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80966248837368,-73.9201913655544,"(40.80966248837368, -73.9201913655544)"
33725210,06/30/2016 06:48:49 PM,06/30/2016 07:00:54 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11230,1001 AVENUE H,AVENUE H,EAST 10 STREET,CONEY ISLAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/01/2016 02:48:49 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/30/2016 07:00:54 PM,14 BROOKLYN,BROOKLYN,993430,168607,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62945904612728,-73.9669277632536,"(40.62945904612728, -73.9669277632536)"
33726150,06/30/2016 09:19:34 PM,07/01/2016 03:23:46 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11222,1078 MANHATTAN AVENUE,MANHATTAN AVENUE,EAGLE STREET,DUPONT STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,07/01/2016 05:19:34 AM,The Police Department responded to the complaint and took action to fix the condition.,07/01/2016 03:23:46 AM,01 BROOKLYN,BROOKLYN,996689,207239,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73549108667032,-73.95511544676418,"(40.73549108667032, -73.95511544676418)"
33726238,06/30/2016 06:34:21 AM,06/30/2016 07:36:35 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10017,622 3 AVENUE,3 AVENUE,EAST 40 STREET,EAST 41 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/30/2016 02:34:21 PM,The Police Department responded to the complaint and determined that police action was not necessary.,06/30/2016 07:36:36 AM,06 MANHATTAN,MANHATTAN,991087,212370,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.749580505939576,-73.97532433602201,"(40.749580505939576, -73.97532433602201)"
33727250,06/30/2016 07:29:30 AM,06/30/2016 09:44:56 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10011,,,,,8 AVENUE,WEST   23 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,06/30/2016 03:29:30 PM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 09:44:56 AM,04 MANHATTAN,MANHATTAN,984669,210807,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74529309693587,-73.998487869284,"(40.74529309693587, -73.998487869284)"
33727435,06/30/2016 10:05:01 AM,06/30/2016 04:18:26 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,10454,,,,,EAST  140 STREET,BROOK AVENUE,INTERSECTION,BRONX,,Precinct,Closed,06/30/2016 06:05:01 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/30/2016 04:18:26 PM,01 BRONX,BRONX,1006830,234000,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80892292699067,-73.91843303521699,"(40.80892292699067, -73.91843303521699)"
33728432,06/30/2016 05:55:52 PM,06/30/2016 08:41:08 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10011,,,,,WEST    9 STREET,6 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,07/01/2016 01:55:52 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/30/2016 08:41:08 PM,02 MANHATTAN,MANHATTAN,984476,206743,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73413843314107,-73.9991845242651,"(40.73413843314107, -73.9991845242651)"
33728433,06/30/2016 05:06:51 PM,06/30/2016 11:09:38 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11377,39-27 64 STREET,64 STREET,ROOSEVELT AVENUE,TRIMBLE ROAD,,,ADDRESS,WOODSIDE,,Precinct,Closed,07/01/2016 01:06:51 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/30/2016 11:09:38 PM,02 QUEENS,QUEENS,1011884,210873,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74543108395133,-73.90027132272485,"(40.74543108395133, -73.90027132272485)"
33728467,07/01/2016 01:03:39 AM,07/01/2016 05:45:08 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10036,1185 6 AVENUE,6 AVENUE,WEST 46 STREET,WEST 47 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,07/01/2016 09:03:39 AM,The Police Department responded to the complaint and took action to fix the condition.,07/01/2016 05:45:08 AM,05 MANHATTAN,MANHATTAN,989202,215286,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75758544240214,-73.98212540995675,"(40.75758544240214, -73.98212540995675)"
33728468,06/30/2016 05:25:22 PM,06/30/2016 06:47:43 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10035,,,,,EAST  124 STREET,2 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,07/01/2016 01:25:22 AM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 06:47:43 PM,11 MANHATTAN,MANHATTAN,1002485,231458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.801955875532826,-73.93413561333413,"(40.801955875532826, -73.93413561333413)"
33728564,06/30/2016 03:20:48 PM,07/02/2016 11:42:22 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,11435,,,,,SUTPHIN BOULEVARD,88 AVENUE,INTERSECTION,JAMAICA,,Precinct,Closed,06/30/2016 11:20:48 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/02/2016 11:42:22 PM,12 QUEENS,QUEENS,1037132,196129,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.704847541132494,-73.80926958564818,"(40.704847541132494, -73.80926958564818)"
33729450,06/30/2016 05:10:24 PM,06/30/2016 10:15:20 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,10029,,,,,LEXINGTON AVENUE,EAST   99 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,07/01/2016 01:10:24 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/30/2016 10:15:20 PM,11 MANHATTAN,MANHATTAN,998228,226298,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78780083537432,-73.9495225321851,"(40.78780083537432, -73.9495225321851)"
33729451,06/30/2016 08:52:07 PM,06/30/2016 11:50:42 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10019,WEST 51 STREET,WEST 51 STREET,8 AVENUE,9 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,07/01/2016 04:52:07 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/30/2016 11:50:42 PM,04 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
33729498,06/30/2016 10:40:19 AM,06/30/2016 03:05:43 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,,,,,EAST   17 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,06/30/2016 06:40:19 PM,The Police Department responded to the complaint and took action to fix the condition.,06/30/2016 03:05:43 PM,05 MANHATTAN,MANHATTAN,986930,207834,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73713255577926,-73.99032932220675,"(40.73713255577926, -73.99032932220675)"
33729499,06/30/2016 09:43:48 PM,07/01/2016 12:51:54 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11231,,,,,WOLCOTT STREET,VAN BRUNT STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,07/01/2016 05:43:48 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/01/2016 12:51:54 AM,06 BROOKLYN,BROOKLYN,980664,186046,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67732932538408,-74.01292834062261,"(40.67732932538408, -74.01292834062261)"
